# virtual-signatures table — generated by scripts/generate_virtual_signature_table.py
# source: Godot Engine v4.7.2.stable.official
# schemaVersion=1
I	RibbonTrailMesh	PrimitiveMesh
I	RichTextEffect	Resource
I	RichTextLabel	Control
I	RigidBody2D	PhysicsBody2D
I	RigidBody3D	PhysicsBody3D
I	RootMotionView	VisualInstance3D
I	SceneMultiplayer	MultiplayerAPI
I	SceneReplicationConfig	Resource
I	SceneState	RefCounted
I	SceneTree	MainLoop
I	SceneTreeTimer	RefCounted
I	Script	Resource
I	ScriptBacktrace	RefCounted
I	ScriptCreateDialog	ConfirmationDialog
I	ScriptEditor	PanelContainer
I	ScriptEditorBase	VBoxContainer
I	ScriptExtension	Script
I	ScriptLanguage	Object
I	ScriptLanguageExtension	ScriptLanguage
I	ScrollBar	Range
I	ScrollContainer	Container
I	SegmentShape2D	Shape2D
I	Semaphore	RefCounted
I	SeparationRayShape2D	Shape2D
I	SeparationRayShape3D	Shape3D
I	Separator	Control
I	Shader	Resource
I	ShaderGlobalsOverride	Node
I	ShaderInclude	Resource
I	ShaderIncludeDB	Object
I	ShaderMaterial	Material
I	Shape2D	Resource
I	Shape3D	Resource
I	ShapeCast2D	Node2D
I	ShapeCast3D	Node3D
I	Shortcut	Resource
I	Skeleton2D	Node2D
I	Skeleton3D	Node3D
I	SkeletonIK3D	SkeletonModifier3D
I	SkeletonModification2D	Resource
I	SkeletonModification2DCCDIK	SkeletonModification2D
I	SkeletonModification2DFABRIK	SkeletonModification2D
I	SkeletonModification2DJiggle	SkeletonModification2D
I	SkeletonModification2DLookAt	SkeletonModification2D
I	SkeletonModification2DPhysicalBones	SkeletonModification2D
I	SkeletonModification2DStackHolder	SkeletonModification2D
I	SkeletonModification2DTwoBoneIK	SkeletonModification2D
I	SkeletonModificationStack2D	Resource
I	SkeletonModifier3D	Node3D
I	SkeletonProfile	Resource
I	SkeletonProfileHumanoid	SkeletonProfile
I	Skin	Resource
I	SkinReference	RefCounted
I	Sky	Resource
I	Slider	Range
I	SliderJoint3D	Joint3D
I	SocketServer	RefCounted
I	SoftBody3D	MeshInstance3D
I	SphereMesh	PrimitiveMesh
I	SphereOccluder3D	Occluder3D
I	SphereShape3D	Shape3D
I	SpinBox	Range
I	SplineIK3D	ChainIK3D
I	SplitContainer	Container
I	SpotLight3D	Light3D
I	SpringArm3D	Node3D
I	SpringBoneCollision3D	Node3D
I	SpringBoneCollisionCapsule3D	SpringBoneCollision3D
I	SpringBoneCollisionPlane3D	SpringBoneCollision3D
I	SpringBoneCollisionSphere3D	SpringBoneCollision3D
I	SpringBoneSimulator3D	SkeletonModifier3D
I	Sprite2D	Node2D
I	Sprite3D	SpriteBase3D
I	SpriteBase3D	GeometryInstance3D
I	SpriteFrames	Resource
I	StandardMaterial3D	BaseMaterial3D
I	StaticBody2D	PhysicsBody2D
I	StaticBody3D	PhysicsBody3D
I	StatusIndicator	Node
I	StreamPeer	RefCounted
I	StreamPeerBuffer	StreamPeer
I	StreamPeerExtension	StreamPeer
I	StreamPeerGZIP	StreamPeer
I	StreamPeerSocket	StreamPeer
I	StreamPeerTCP	StreamPeerSocket
I	StreamPeerTLS	StreamPeer
I	StreamPeerUDS	StreamPeerSocket
I	StyleBox	Resource
I	StyleBoxEmpty	StyleBox
I	StyleBoxFlat	StyleBox
I	StyleBoxLine	StyleBox
I	StyleBoxTexture	StyleBox
I	SubViewport	Viewport
I	SubViewportContainer	Container
I	SubtweenTweener	Tweener
I	SurfaceTool	RefCounted
I	SyntaxHighlighter	Resource
I	SystemFont	Font
I	TCPServer	SocketServer
I	TLSOptions	RefCounted
I	TabBar	Control
I	TabContainer	Container
I	TextEdit	Control
I	TextLine	RefCounted
I	TextMesh	PrimitiveMesh
I	TextParagraph	RefCounted
I	TextServer	RefCounted
I	TextServerAdvanced	TextServerExtension
I	TextServerDummy	TextServerExtension
I	TextServerExtension	TextServer
I	TextServerManager	Object
I	Texture	Resource
I	Texture2D	Texture
I	Texture2DArray	ImageTextureLayered
I	Texture2DArrayRD	TextureLayeredRD
I	Texture2DRD	Texture2D
I	Texture3D	Texture
I	Texture3DRD	Texture3D
I	TextureButton	BaseButton
I	TextureCubemapArrayRD	TextureLayeredRD
I	TextureCubemapRD	TextureLayeredRD
I	TextureLayered	Texture
I	TextureLayeredRD	TextureLayered
I	TextureProgressBar	Range
I	TextureRect	Control
I	Theme	Resource
I	ThemeDB	Object
I	Thread	RefCounted
I	TileData	Object
I	TileMap	Node2D
I	TileMapLayer	Node2D
I	TileMapPattern	Resource
I	TileSet	Resource
I	TileSetAtlasSource	TileSetSource
I	TileSetScenesCollectionSource	TileSetSource
I	TileSetSource	Resource
I	Time	Object
I	Timer	Node
I	TorusMesh	PrimitiveMesh
I	TouchScreenButton	Node2D
I	Translation	Resource
I	TranslationDomain	RefCounted
I	TranslationServer	Object
I	Tree	Control
I	TreeItem	Object
I	TriangleMesh	RefCounted
I	TubeTrailMesh	PrimitiveMesh
I	Tween	RefCounted
I	Tweener	RefCounted
I	TwoBoneIK3D	IKModifier3D
I	UDPServer	RefCounted
I	UDSServer	SocketServer
I	UPNP	RefCounted
I	UPNPDevice	RefCounted
I	UndoRedo	Object
I	UniformSetCacheRD	Object
I	VBoxContainer	BoxContainer
I	VFlowContainer	FlowContainer
I	VScrollBar	ScrollBar
I	VSeparator	Separator
I	VSlider	Slider
I	VSplitContainer	SplitContainer
I	VehicleBody3D	RigidBody3D
I	VehicleWheel3D	Node3D
I	VideoStream	Resource
I	VideoStreamPlayback	Resource
I	VideoStreamPlayer	Control
I	VideoStreamTheora	VideoStream
I	Viewport	Node
I	ViewportTexture	Texture2D
I	VirtualJoystick	Control
I	VisibleOnScreenEnabler2D	VisibleOnScreenNotifier2D
I	VisibleOnScreenEnabler3D	VisibleOnScreenNotifier3D
I	VisibleOnScreenNotifier2D	Node2D
I	VisibleOnScreenNotifier3D	VisualInstance3D
I	VisualInstance3D	Node3D
I	VisualShader	Shader
I	VisualShaderNode	Resource
I	VisualShaderNodeBillboard	VisualShaderNode
I	VisualShaderNodeBooleanConstant	VisualShaderNodeConstant
I	VisualShaderNodeBooleanParameter	VisualShaderNodeParameter
I	VisualShaderNodeClamp	VisualShaderNode
I	VisualShaderNodeColorConstant	VisualShaderNodeConstant
I	VisualShaderNodeColorFunc	VisualShaderNode
I	VisualShaderNodeColorOp	VisualShaderNode
I	VisualShaderNodeColorParameter	VisualShaderNodeParameter
I	VisualShaderNodeComment	VisualShaderNodeFrame
I	VisualShaderNodeCompare	VisualShaderNode
I	VisualShaderNodeConstant	VisualShaderNode
I	VisualShaderNodeCubemap	VisualShaderNode
I	VisualShaderNodeCubemapParameter	VisualShaderNodeTextureParameter
I	VisualShaderNodeCurveTexture	VisualShaderNodeResizableBase
I	VisualShaderNodeCurveXYZTexture	VisualShaderNodeResizableBase
I	VisualShaderNodeCustom	VisualShaderNode
I	VisualShaderNodeDerivativeFunc	VisualShaderNode
I	VisualShaderNodeDeterminant	VisualShaderNode
I	VisualShaderNodeDistanceFade	VisualShaderNode
I	VisualShaderNodeDotProduct	VisualShaderNode
I	VisualShaderNodeExpression	VisualShaderNodeGroupBase
I	VisualShaderNodeFaceForward	VisualShaderNodeVectorBase
I	VisualShaderNodeFloatConstant	VisualShaderNodeConstant
I	VisualShaderNodeFloatFunc	VisualShaderNode
I	VisualShaderNodeFloatOp	VisualShaderNode
I	VisualShaderNodeFloatParameter	VisualShaderNodeParameter
I	VisualShaderNodeFrame	VisualShaderNodeResizableBase
I	VisualShaderNodeFresnel	VisualShaderNode
I	VisualShaderNodeGlobalExpression	VisualShaderNodeExpression
I	VisualShaderNodeGroupBase	VisualShaderNodeResizableBase
I	VisualShaderNodeIf	VisualShaderNode
I	VisualShaderNodeInput	VisualShaderNode
I	VisualShaderNodeIntConstant	VisualShaderNodeConstant
I	VisualShaderNodeIntFunc	VisualShaderNode
I	VisualShaderNodeIntOp	VisualShaderNode
I	VisualShaderNodeIntParameter	VisualShaderNodeParameter
I	VisualShaderNodeIs	VisualShaderNode
I	VisualShaderNodeLinearSceneDepth	VisualShaderNode
I	VisualShaderNodeMix	VisualShaderNode
I	VisualShaderNodeMultiplyAdd	VisualShaderNode
I	VisualShaderNodeOuterProduct	VisualShaderNode
I	VisualShaderNodeOutput	VisualShaderNode
I	VisualShaderNodeParameter	VisualShaderNode
I	VisualShaderNodeParameterRef	VisualShaderNode
I	VisualShaderNodeParticleAccelerator	VisualShaderNode
I	VisualShaderNodeParticleBoxEmitter	VisualShaderNodeParticleEmitter
I	VisualShaderNodeParticleConeVelocity	VisualShaderNode
I	VisualShaderNodeParticleEmit	VisualShaderNode
I	VisualShaderNodeParticleEmitter	VisualShaderNode
I	VisualShaderNodeParticleMeshEmitter	VisualShaderNodeParticleEmitter
I	VisualShaderNodeParticleMultiplyByAxisAngle	VisualShaderNode
I	VisualShaderNodeParticleOutput	VisualShaderNodeOutput
I	VisualShaderNodeParticleRandomness	VisualShaderNode
I	VisualShaderNodeParticleRingEmitter	VisualShaderNodeParticleEmitter
I	VisualShaderNodeParticleSphereEmitter	VisualShaderNodeParticleEmitter
I	VisualShaderNodeProximityFade	VisualShaderNode
I	VisualShaderNodeRandomRange	VisualShaderNode
I	VisualShaderNodeRemap	VisualShaderNode
I	VisualShaderNodeReroute	VisualShaderNode
I	VisualShaderNodeResizableBase	VisualShaderNode
I	VisualShaderNodeRotationByAxis	VisualShaderNode
I	VisualShaderNodeSDFRaymarch	VisualShaderNode
I	VisualShaderNodeSDFToScreenUV	VisualShaderNode
I	VisualShaderNodeSample3D	VisualShaderNode
I	VisualShaderNodeScreenNormalWorldSpace	VisualShaderNode
I	VisualShaderNodeScreenUVToSDF	VisualShaderNode
I	VisualShaderNodeSmoothStep	VisualShaderNode
I	VisualShaderNodeStep	VisualShaderNode
I	VisualShaderNodeSwitch	VisualShaderNode
I	VisualShaderNodeTexture	VisualShaderNode
I	VisualShaderNodeTexture2DArray	VisualShaderNodeSample3D
I	VisualShaderNodeTexture2DArrayParameter	VisualShaderNodeTextureParameter
I	VisualShaderNodeTexture2DParameter	VisualShaderNodeTextureParameter
I	VisualShaderNodeTexture3D	VisualShaderNodeSample3D
I	VisualShaderNodeTexture3DParameter	VisualShaderNodeTextureParameter
I	VisualShaderNodeTextureParameter	VisualShaderNodeParameter
I	VisualShaderNodeTextureParameterTriplanar	VisualShaderNodeTextureParameter
I	VisualShaderNodeTextureSDF	VisualShaderNode
I	VisualShaderNodeTextureSDFNormal	VisualShaderNode
I	VisualShaderNodeTransformCompose	VisualShaderNode
I	VisualShaderNodeTransformConstant	VisualShaderNodeConstant
I	VisualShaderNodeTransformDecompose	VisualShaderNode
I	VisualShaderNodeTransformFunc	VisualShaderNode
I	VisualShaderNodeTransformOp	VisualShaderNode
I	VisualShaderNodeTransformParameter	VisualShaderNodeParameter
I	VisualShaderNodeTransformVecMult	VisualShaderNode
I	VisualShaderNodeUIntConstant	VisualShaderNodeConstant
I	VisualShaderNodeUIntFunc	VisualShaderNode
I	VisualShaderNodeUIntOp	VisualShaderNode
I	VisualShaderNodeUIntParameter	VisualShaderNodeParameter
I	VisualShaderNodeUVFunc	VisualShaderNode
I	VisualShaderNodeUVPolarCoord	VisualShaderNode
I	VisualShaderNodeVarying	VisualShaderNode
I	VisualShaderNodeVaryingGetter	VisualShaderNodeVarying
I	VisualShaderNodeVaryingSetter	VisualShaderNodeVarying
I	VisualShaderNodeVec2Constant	VisualShaderNodeConstant
I	VisualShaderNodeVec2Parameter	VisualShaderNodeParameter
I	VisualShaderNodeVec3Constant	VisualShaderNodeConstant
I	VisualShaderNodeVec3Parameter	VisualShaderNodeParameter
I	VisualShaderNodeVec4Constant	VisualShaderNodeConstant
I	VisualShaderNodeVec4Parameter	VisualShaderNodeParameter
I	VisualShaderNodeVectorBase	VisualShaderNode
I	VisualShaderNodeVectorCompose	VisualShaderNodeVectorBase
I	VisualShaderNodeVectorDecompose	VisualShaderNodeVectorBase
I	VisualShaderNodeVectorDistance	VisualShaderNodeVectorBase
I	VisualShaderNodeVectorFunc	VisualShaderNodeVectorBase
I	VisualShaderNodeVectorLen	VisualShaderNodeVectorBase
I	VisualShaderNodeVectorOp	VisualShaderNodeVectorBase
I	VisualShaderNodeVectorRefract	VisualShaderNodeVectorBase
I	VisualShaderNodeWorldPositionFromDepth	VisualShaderNode
I	VoxelGI	VisualInstance3D
I	VoxelGIData	Resource
I	WeakRef	RefCounted
I	WebRTCDataChannel	PacketPeer
I	WebRTCDataChannelExtension	WebRTCDataChannel
I	WebRTCMultiplayerPeer	MultiplayerPeer
I	WebRTCPeerConnection	RefCounted
I	WebRTCPeerConnectionExtension	WebRTCPeerConnection
I	WebSocketMultiplayerPeer	MultiplayerPeer
I	WebSocketPeer	PacketPeer
I	WebXRInterface	XRInterface
I	Window	Viewport
I	WorkerThreadPool	Object
I	World2D	Resource
I	World3D	Resource
I	WorldBoundaryShape2D	Shape2D
I	WorldBoundaryShape3D	Shape3D
I	WorldEnvironment	Node
I	X509Certificate	Resource
I	XMLParser	RefCounted
I	XRAnchor3D	XRNode3D
I	XRBodyModifier3D	SkeletonModifier3D
I	XRBodyTracker	XRPositionalTracker
I	XRCamera3D	Camera3D
I	XRController3D	XRNode3D
I	XRControllerTracker	XRPositionalTracker
I	XRFaceModifier3D	Node3D
I	XRFaceTracker	XRTracker
I	XRHandModifier3D	SkeletonModifier3D
I	XRHandTracker	XRPositionalTracker
I	XRInterface	RefCounted
I	XRInterfaceExtension	XRInterface
I	XRNode3D	Node3D
I	XROrigin3D	Node3D
I	XRPose	RefCounted
I	XRPositionalTracker	XRTracker
I	XRServer	Object
I	XRTracker	RefCounted
I	XRVRS	Object
I	ZIPPacker	RefCounted
I	ZIPReader	RefCounted
V	AStar2D	_compute_cost	int,int	float
V	AStar2D	_estimate_cost	int,int	float
V	AStar2D	_filter_neighbor	int,int	bool
V	AStar3D	_compute_cost	int,int	float
V	AStar3D	_estimate_cost	int,int	float
V	AStar3D	_filter_neighbor	int,int	bool
V	AStarGrid2D	_compute_cost	Vector2i,Vector2i	float
V	AStarGrid2D	_estimate_cost	Vector2i,Vector2i	float
V	AnimationMixer	_post_process_key_value	Animation,int,Variant,int,int	Variant
V	AnimationNode	_get_caption		String
V	AnimationNode	_get_child_by_name	StringName	AnimationNode
V	AnimationNode	_get_child_nodes		Dictionary
V	AnimationNode	_get_parameter_default_value	StringName	Variant
V	AnimationNode	_get_parameter_list		Array
V	AnimationNode	_has_filter		bool
V	AnimationNode	_is_parameter_read_only	StringName	bool
V	AnimationNode	_process	float,bool,bool,bool	float
V	AnimationNodeExtension	_process_animation_node	PackedFloat64Array,bool	PackedFloat32Array
V	AudioEffect	_instantiate		AudioEffectInstance
V	AudioEffectInstance	_process	const void*,AudioFrame*,int	
V	AudioEffectInstance	_process_silence		bool
V	AudioStream	_get_bar_beats		int
V	AudioStream	_get_beat_count		int
V	AudioStream	_get_bpm		float
V	AudioStream	_get_length		float
V	AudioStream	_get_parameter_list		typedarray::Dictionary
V	AudioStream	_get_stream_name		String
V	AudioStream	_get_tags		Dictionary
V	AudioStream	_has_loop		bool
V	AudioStream	_instantiate_playback		AudioStreamPlayback
V	AudioStream	_is_monophonic		bool
V	AudioStreamPlayback	_get_loop_count		int
V	AudioStreamPlayback	_get_parameter	StringName	Variant
V	AudioStreamPlayback	_get_playback_position		float
V	AudioStreamPlayback	_is_playing		bool
V	AudioStreamPlayback	_mix	AudioFrame*,float,int	int
V	AudioStreamPlayback	_seek	float	
V	AudioStreamPlayback	_set_parameter	StringName,Variant	
V	AudioStreamPlayback	_start	float	
V	AudioStreamPlayback	_stop		
V	AudioStreamPlayback	_tag_used_streams		
V	AudioStreamPlaybackResampled	_get_stream_sampling_rate		float
V	AudioStreamPlaybackResampled	_mix_resampled	AudioFrame*,int	int
V	BaseButton	_pressed		
V	BaseButton	_toggled	bool	
V	CameraFeed	_activate_feed		bool
V	CameraFeed	_deactivate_feed		
V	CameraFeed	_get_formats		Array
V	CameraFeed	_set_format	int,Dictionary	bool
V	CanvasItem	_draw		
V	CodeEdit	_confirm_code_completion	bool	
V	CodeEdit	_filter_code_completion_candidates	typedarray::Dictionary	typedarray::Dictionary
V	CodeEdit	_request_code_completion	bool	
V	CollisionObject2D	_input_event	Viewport,InputEvent,int	
V	CollisionObject2D	_mouse_enter		
V	CollisionObject2D	_mouse_exit		
V	CollisionObject2D	_mouse_shape_enter	int	
V	CollisionObject2D	_mouse_shape_exit	int	
V	CollisionObject3D	_input_event	Camera3D,InputEvent,Vector3,Vector3,int	
V	CollisionObject3D	_mouse_enter		
V	CollisionObject3D	_mouse_exit		
V	CompositorEffect	_render_callback	int,RenderData	
V	Container	_get_allowed_size_flags_horizontal		PackedInt32Array
V	Container	_get_allowed_size_flags_vertical		PackedInt32Array
V	Control	_accessibility_get_contextual_info		String
V	Control	_can_drop_data	Vector2,Variant	bool
V	Control	_drop_data	Vector2,Variant	
V	Control	_get_accessibility_container_name	Node	String
V	Control	_get_cursor_shape	Vector2	int
V	Control	_get_drag_data	Vector2	Variant
V	Control	_get_maximum_size		Vector2
V	Control	_get_minimum_size		Vector2
V	Control	_get_tooltip	Vector2	String
V	Control	_get_tooltip_auto_translate_mode_at	Vector2	enum::Node.AutoTranslateMode
V	Control	_gui_input	InputEvent	
V	Control	_has_point	Vector2	bool
V	Control	_make_custom_tooltip	String	Object
V	Control	_structured_text_parser	Array,String	typedarray::Vector3i
V	EditorContextMenuPlugin	_popup_menu	PackedStringArray	
V	EditorDebuggerPlugin	_breakpoint_set_in_tree	Script,int,bool	
V	EditorDebuggerPlugin	_breakpoints_cleared_in_tree		
V	EditorDebuggerPlugin	_capture	String,Array,int	bool
V	EditorDebuggerPlugin	_goto_script_line	Script,int	
V	EditorDebuggerPlugin	_has_capture	String	bool
V	EditorDebuggerPlugin	_setup_session	int	
V	EditorDock	_load_layout_from_config	ConfigFile,String	
V	EditorDock	_save_layout_to_config	ConfigFile,String	
V	EditorDock	_update_layout	int	
V	EditorExportPlatformExtension	_can_export	EditorExportPreset,bool	bool
V	EditorExportPlatformExtension	_cleanup		
V	EditorExportPlatformExtension	_export_pack	EditorExportPreset,bool,String,bitfield::EditorExportPlatform.DebugFlags	enum::Error
V	EditorExportPlatformExtension	_export_pack_patch	EditorExportPreset,bool,String,PackedStringArray,bitfield::EditorExportPlatform.DebugFlags	enum::Error
V	EditorExportPlatformExtension	_export_project	EditorExportPreset,bool,String,bitfield::EditorExportPlatform.DebugFlags	enum::Error
V	EditorExportPlatformExtension	_export_zip	EditorExportPreset,bool,String,bitfield::EditorExportPlatform.DebugFlags	enum::Error
V	EditorExportPlatformExtension	_export_zip_patch	EditorExportPreset,bool,String,PackedStringArray,bitfield::EditorExportPlatform.DebugFlags	enum::Error
V	EditorExportPlatformExtension	_get_binary_extensions	EditorExportPreset	PackedStringArray
V	EditorExportPlatformExtension	_get_debug_protocol		String
V	EditorExportPlatformExtension	_get_device_architecture	int	String
V	EditorExportPlatformExtension	_get_export_option_visibility	EditorExportPreset,String	bool
V	EditorExportPlatformExtension	_get_export_option_warning	EditorExportPreset,StringName	String
V	EditorExportPlatformExtension	_get_export_options		typedarray::Dictionary
V	EditorExportPlatformExtension	_get_logo		Texture2D
V	EditorExportPlatformExtension	_get_name		String
V	EditorExportPlatformExtension	_get_option_icon	int	Texture2D
V	EditorExportPlatformExtension	_get_option_label	int	String
V	EditorExportPlatformExtension	_get_option_tooltip	int	String
V	EditorExportPlatformExtension	_get_options_count		int
V	EditorExportPlatformExtension	_get_options_tooltip		String
V	EditorExportPlatformExtension	_get_os_name		String
V	EditorExportPlatformExtension	_get_platform_features		PackedStringArray
V	EditorExportPlatformExtension	_get_preset_features	EditorExportPreset	PackedStringArray
V	EditorExportPlatformExtension	_get_run_icon		Texture2D
V	EditorExportPlatformExtension	_has_valid_export_configuration	EditorExportPreset,bool	bool
V	EditorExportPlatformExtension	_has_valid_project_configuration	EditorExportPreset	bool
V	EditorExportPlatformExtension	_initialize		
V	EditorExportPlatformExtension	_is_executable	String	bool
V	EditorExportPlatformExtension	_poll_export		bool
V	EditorExportPlatformExtension	_run	EditorExportPreset,int,bitfield::EditorExportPlatform.DebugFlags	enum::Error
V	EditorExportPlatformExtension	_should_update_export_options		bool
V	EditorExportPlugin	_begin_customize_resources	EditorExportPlatform,PackedStringArray	bool
V	EditorExportPlugin	_begin_customize_scenes	EditorExportPlatform,PackedStringArray	bool
V	EditorExportPlugin	_customize_resource	Resource,String	Resource
V	EditorExportPlugin	_customize_scene	Node,String	Node
V	EditorExportPlugin	_end_customize_resources		
V	EditorExportPlugin	_end_customize_scenes		
V	EditorExportPlugin	_end_generate_apple_embedded_project	String,bool	
V	EditorExportPlugin	_export_begin	PackedStringArray,bool,String,int	
V	EditorExportPlugin	_export_end		
V	EditorExportPlugin	_export_file	String,String,PackedStringArray	
V	EditorExportPlugin	_get_android_dependencies	EditorExportPlatform,bool	PackedStringArray
V	EditorExportPlugin	_get_android_dependencies_maven_repos	EditorExportPlatform,bool	PackedStringArray
V	EditorExportPlugin	_get_android_libraries	EditorExportPlatform,bool	PackedStringArray
V	EditorExportPlugin	_get_android_manifest_activity_element_contents	EditorExportPlatform,bool	String
V	EditorExportPlugin	_get_android_manifest_application_element_contents	EditorExportPlatform,bool	String
V	EditorExportPlugin	_get_android_manifest_element_contents	EditorExportPlatform,bool	String
V	EditorExportPlugin	_get_customization_configuration_hash		int
V	EditorExportPlugin	_get_export_features	EditorExportPlatform,bool	PackedStringArray
V	EditorExportPlugin	_get_export_option_visibility	EditorExportPlatform,String	bool
V	EditorExportPlugin	_get_export_option_warning	EditorExportPlatform,String	String
V	EditorExportPlugin	_get_export_options	EditorExportPlatform	typedarray::Dictionary
V	EditorExportPlugin	_get_export_options_overrides	EditorExportPlatform	Dictionary
V	EditorExportPlugin	_get_name		String
V	EditorExportPlugin	_should_update_export_options	EditorExportPlatform	bool
V	EditorExportPlugin	_supports_platform	EditorExportPlatform	bool
V	EditorExportPlugin	_update_android_prebuilt_manifest	EditorExportPlatform,PackedByteArray	PackedByteArray
V	EditorFileSystemImportFormatSupportQuery	_get_file_extensions		PackedStringArray
V	EditorFileSystemImportFormatSupportQuery	_is_active		bool
V	EditorFileSystemImportFormatSupportQuery	_query		bool
V	EditorImportPlugin	_can_import_threaded		bool
V	EditorImportPlugin	_get_format_version		int
V	EditorImportPlugin	_get_import_options	String,int	typedarray::Dictionary
V	EditorImportPlugin	_get_import_order		int
V	EditorImportPlugin	_get_importer_name		String
V	EditorImportPlugin	_get_option_visibility	String,StringName,Dictionary	bool
V	EditorImportPlugin	_get_preset_count		int
V	EditorImportPlugin	_get_preset_name	int	String
V	EditorImportPlugin	_get_priority		float
V	EditorImportPlugin	_get_recognized_extensions		PackedStringArray
V	EditorImportPlugin	_get_resource_type		String
V	EditorImportPlugin	_get_save_extension		String
V	EditorImportPlugin	_get_visible_name		String
V	EditorImportPlugin	_import	String,String,Dictionary,typedarray::String,typedarray::String	enum::Error
V	EditorInspectorPlugin	_can_handle	Object	bool
V	EditorInspectorPlugin	_parse_begin	Object	
V	EditorInspectorPlugin	_parse_category	Object,String	
V	EditorInspectorPlugin	_parse_end	Object	
V	EditorInspectorPlugin	_parse_group	Object,String	
V	EditorInspectorPlugin	_parse_property	Object,enum::Variant.Type,String,enum::PropertyHint,String,bitfield::PropertyUsageFlags,bool	bool
V	EditorNode3DGizmo	_begin_handle_action	int,bool	
V	EditorNode3DGizmo	_commit_handle	int,bool,Variant,bool	
V	EditorNode3DGizmo	_commit_subgizmos	PackedInt32Array,typedarray::Transform3D,bool	
V	EditorNode3DGizmo	_get_handle_name	int,bool	String
V	EditorNode3DGizmo	_get_handle_value	int,bool	Variant
V	EditorNode3DGizmo	_get_subgizmo_transform	int	Transform3D
V	EditorNode3DGizmo	_is_handle_highlighted	int,bool	bool
V	EditorNode3DGizmo	_redraw		
V	EditorNode3DGizmo	_set_handle	int,bool,Camera3D,Vector2	
V	EditorNode3DGizmo	_set_subgizmo_transform	int,Transform3D	
V	EditorNode3DGizmo	_subgizmos_intersect_frustum	Camera3D,typedarray::Plane	PackedInt32Array
V	EditorNode3DGizmo	_subgizmos_intersect_ray	Camera3D,Vector2	int
V	EditorNode3DGizmoPlugin	_begin_handle_action	EditorNode3DGizmo,int,bool	
V	EditorNode3DGizmoPlugin	_can_be_hidden		bool
V	EditorNode3DGizmoPlugin	_can_commit_handle_on_click		bool
V	EditorNode3DGizmoPlugin	_commit_handle	EditorNode3DGizmo,int,bool,Variant,bool	
V	EditorNode3DGizmoPlugin	_commit_subgizmos	EditorNode3DGizmo,PackedInt32Array,typedarray::Transform3D,bool	
V	EditorNode3DGizmoPlugin	_create_gizmo	Node3D	EditorNode3DGizmo
V	EditorNode3DGizmoPlugin	_get_gizmo_name		String
V	EditorNode3DGizmoPlugin	_get_handle_name	EditorNode3DGizmo,int,bool	String
V	EditorNode3DGizmoPlugin	_get_handle_value	EditorNode3DGizmo,int,bool	Variant
V	EditorNode3DGizmoPlugin	_get_priority		int
V	EditorNode3DGizmoPlugin	_get_subgizmo_transform	EditorNode3DGizmo,int	Transform3D
V	EditorNode3DGizmoPlugin	_has_gizmo	Node3D	bool
V	EditorNode3DGizmoPlugin	_is_handle_highlighted	EditorNode3DGizmo,int,bool	bool
V	EditorNode3DGizmoPlugin	_is_selectable_when_hidden		bool
V	EditorNode3DGizmoPlugin	_redraw	EditorNode3DGizmo	
V	EditorNode3DGizmoPlugin	_set_handle	EditorNode3DGizmo,int,bool,Camera3D,Vector2	
V	EditorNode3DGizmoPlugin	_set_subgizmo_transform	EditorNode3DGizmo,int,Transform3D	
V	EditorNode3DGizmoPlugin	_subgizmos_intersect_frustum	EditorNode3DGizmo,Camera3D,typedarray::Plane	PackedInt32Array
V	EditorNode3DGizmoPlugin	_subgizmos_intersect_ray	EditorNode3DGizmo,Camera3D,Vector2	int
V	EditorPlugin	_apply_changes		
V	EditorPlugin	_build		bool
V	EditorPlugin	_clear		
V	EditorPlugin	_disable_plugin		
V	EditorPlugin	_edit	Object	
V	EditorPlugin	_enable_plugin		
V	EditorPlugin	_forward_3d_draw_over_viewport	Control	
V	EditorPlugin	_forward_3d_force_draw_over_viewport	Control	
V	EditorPlugin	_forward_3d_gui_input	Camera3D,InputEvent	int
V	EditorPlugin	_forward_canvas_draw_over_viewport	Control	
V	EditorPlugin	_forward_canvas_force_draw_over_viewport	Control	
V	EditorPlugin	_forward_canvas_gui_input	InputEvent	bool
V	EditorPlugin	_get_breakpoints		PackedStringArray
V	EditorPlugin	_get_plugin_icon		Texture2D
V	EditorPlugin	_get_plugin_name		String
V	EditorPlugin	_get_state		Dictionary
V	EditorPlugin	_get_unsaved_status	String	String
V	EditorPlugin	_get_window_layout	ConfigFile	
V	EditorPlugin	_handles	Object	bool
V	EditorPlugin	_has_main_screen		bool
V	EditorPlugin	_make_visible	bool	
V	EditorPlugin	_run_scene	String,PackedStringArray	PackedStringArray
V	EditorPlugin	_save_external_data		
V	EditorPlugin	_set_state	Dictionary	
V	EditorPlugin	_set_window_layout	ConfigFile	
V	EditorProperty	_set_read_only	bool	
V	EditorProperty	_update_property		
V	EditorResourceConversionPlugin	_convert	Resource	Resource
V	EditorResourceConversionPlugin	_converts_to		String
V	EditorResourceConversionPlugin	_handles	Resource	bool
V	EditorResourcePicker	_handle_menu_selected	int	bool
V	EditorResourcePicker	_set_create_options	Object	
V	EditorResourcePreviewGenerator	_can_generate_small_preview		bool
V	EditorResourcePreviewGenerator	_generate	Resource,Vector2i,Dictionary	Texture2D
V	EditorResourcePreviewGenerator	_generate_from_path	String,Vector2i,Dictionary	Texture2D
